HI,SK,KUR,DSK,DKUR,Surface
0.368224256,0.520993957,2.323787735,0.158735518,1.530536299,model_fluvial
0.500043896,0.372975863,2.074821865,0.009971454,1.43762085,model_fluvial
0.477989932,0.381476775,2.059147736,0.011224737,1.37829794,model_fluvial
0.457872644,0.394500816,2.047151328,0.018819451,1.394521974,model_fluvial
0.352778802,0.48395522,2.206047128,0.405106685,1.592716622,model_fluvial
0.423576409,0.391384369,2.122071957,-0.069144874,1.433318649,model_fluvial
0.331619331,0.614812143,2.547353557,0.410148201,1.821011968,model_fluvial
0.467861326,0.303218289,1.965641438,-0.138412822,1.319285418,model_fluvial
0.373835041,0.610387215,2.448933505,0.336546596,1.762697069,model_fluvial
0.3915915,0.429801777,2.080418371,0.276536957,1.442790167,model_fluvial
0.451776712,0.415403478,2.085131985,0.04986437,1.419838518,model_fluvial
0.431069333,0.422147628,2.13988236,-0.054444029,1.452701123,model_fluvial
0.447684015,0.446534104,2.191193704,0.118171552,1.48222117,model_fluvial
0.478819769,0.348740581,2.003069814,0.126205509,1.39273803,model_fluvial
0.436497787,0.4547545,2.182025398,0.130353504,1.504204649,model_fluvial
0.428299263,0.356385838,2.000107435,0.072570262,1.317352364,model_fluvial
0.462912781,0.418626594,2.173760129,-0.016499547,1.49647303,model_fluvial
0.375352641,0.462529155,2.127844928,0.355524219,1.534532238,model_fluvial
0.484129427,0.386809748,2.036593709,-0.080024676,1.426369184,model_fluvial
0.474658785,0.345383311,2.039791774,-0.030316727,1.349029919,model_fluvial
0.458060712,0.397462559,2.144009863,-0.145459673,1.520553546,model_fluvial
0.404070917,0.57444688,2.338076635,0.429673974,1.820576341,model_fluvial
0.449064627,0.399073115,2.123571292,0.058704333,1.41023865,model_fluvial
0.464979807,0.300875294,2.063933351,-0.319735044,1.476212404,model_fluvial
0.442551328,0.39034644,2.067396284,0.132542122,1.411749337,model_fluvial
0.268415205,0.657058154,2.424504357,0.961798403,2.497011759,model_fluvial
0.391232793,0.409064848,2.153159787,0.046617335,1.41179681,model_fluvial
0.485587876,0.328044593,1.951621706,-0.075334253,1.329781306,model_fluvial
0.401405014,0.468639569,2.251303004,0.025781421,1.497668032,model_fluvial
0.468290642,0.377489562,2.138161761,-0.049640757,1.416260655,model_fluvial
0.394287937,0.45753791,2.124376662,0.203004153,1.482456129,model_fluvial
0.433458715,0.457489485,2.131557297,0.217583741,1.510532691,model_fluvial
0.396022241,0.509108649,2.206461102,0.212463879,1.561145099,model_fluvial
0.474270077,0.40900721,2.05407905,0.201202331,1.466591453,model_fluvial
0.427380893,0.532988293,2.264720076,0.332846616,1.660395626,model_fluvial
0.46438835,0.381711538,2.164811825,-0.298919163,1.597030787,model_fluvial
0.501083072,0.352230852,2.019637782,-0.215592996,1.428431784,model_fluvial
0.339818169,0.482550742,2.197756828,0.280529056,1.690337966,model_fluvial
0.419377785,0.513639768,2.260537197,0.190384728,1.580227374,model_fluvial
0.322115535,0.508159658,2.171916765,0.535109426,1.715214138,model_fluvial
0.458183146,0.412718933,2.088628056,0.078310241,1.423424551,model_fluvial
0.399574273,0.475208385,2.224918723,0.040411299,1.56287601,model_fluvial
0.497352315,0.277293365,1.923272475,-0.198602064,1.331191204,model_fluvial
0.537995329,0.324867915,2.043821952,-0.251886822,1.48330046,model_fluvial
0.497554274,0.336999117,1.966682424,0.077267736,1.336452123,model_fluvial
0.441315118,0.580166169,2.353910563,0.218551761,1.690009245,model_fluvial
0.430296638,0.47077448,2.160970225,0.107273419,1.509011974,model_fluvial
0.431723781,0.354185314,2.031794117,0.031306486,1.338602698,model_fluvial
0.40070123,0.335825381,1.931181048,0.173498668,1.299751094,model_fluvial
0.467337077,0.469220712,2.253845929,-0.075582631,1.608469355,model_fluvial
0.360189943,0.420570226,2.103970494,0.265200306,1.434443274,model_fluvial
0.431540058,0.375800191,2.042375903,0.122120904,1.370813957,model_fluvial
0.49477874,0.392515567,2.071970717,0.148284738,1.449688746,model_fluvial
0.534573139,0.396874657,2.071320641,-0.045434899,1.48268877,model_fluvial
0.457373937,0.373595162,2.032727672,-0.003403562,1.354292353,model_fluvial
0.513621976,0.403669094,2.099705342,-0.140205053,1.477624939,model_fluvial
0.46269428,0.488735203,2.218682156,0.141731045,1.571274591,model_fluvial
0.524708296,0.299936291,1.950147857,-0.170878481,1.366630234,model_fluvial
0.393215272,0.393191977,2.074477557,0.162959,1.39022461,model_fluvial
0.377564666,0.487089521,2.104278991,0.347051515,1.521925142,model_fluvial
0.457154698,0.498803439,2.235440223,-0.007635793,1.601102512,model_fluvial
0.475868741,0.335923222,1.971177201,-0.043192946,1.335755744,model_fluvial
0.401974913,0.346318658,1.973057197,0.057808455,1.336150501,model_fluvial
0.470056784,0.334420516,1.999222409,-0.082533947,1.343267219,model_fluvial
0.377109474,0.468945512,2.233954417,0.132440386,1.525198908,model_fluvial
0.425030479,0.437436901,2.082376314,0.206105339,1.463155595,model_fluvial
0.420957653,0.414450562,2.062886565,0.260425922,1.444263618,model_fluvial
0.465663937,0.296169008,1.954369828,-0.132897082,1.320110058,model_fluvial
0.35485435,0.484195705,2.244727724,0.216157452,1.525118801,model_fluvial
0.515194863,0.365924783,2.042867603,-0.09735143,1.483324514,model_fluvial
0.338669538,0.500720128,2.334653105,0.171365401,1.632607272,model_fluvial
0.533227176,0.34690196,2.056627552,-0.320172062,1.58076512,model_fluvial
0.549100144,0.2785765,1.910445337,-0.267414054,1.381846374,model_fluvial
0.384287062,0.608330539,2.366409279,0.559703636,1.973622954,model_fluvial
0.402497947,0.403261502,2.059449678,0.17785311,1.406539343,model_fluvial
0.431615762,0.458976164,2.174610822,0.143291022,1.488343485,model_fluvial
0.339717226,0.508423024,2.350050702,0.134484283,1.785274344,model_fluvial
0.441939144,0.307358687,1.993756651,-0.155361066,1.346678248,model_fluvial
0.45384503,0.398883544,2.146163619,-0.093006425,1.471403901,model_fluvial
0.466977672,0.351332864,2.001097448,-0.032836671,1.329076877,model_fluvial
0.462065631,0.393965116,2.020499804,0.024245701,1.347055253,model_fluvial
0.420619616,0.378722341,2.044018341,0.075702572,1.370980621,model_fluvial
0.412007855,0.342022719,2.038842583,0.024610263,1.333018741,model_fluvial
0.425237389,0.314930574,1.972788094,-0.006758149,1.287602924,model_fluvial
0.407029784,0.509974829,2.218551684,0.348990577,1.621573082,model_fluvial
0.405855837,0.381740205,2.060120853,0.0910057,1.325186773,model_fluvial
0.387210922,0.50241883,2.266827677,0.219978814,1.571127203,model_fluvial
0.36917984,0.416238532,2.114476288,0.230254887,1.421772923,model_fluvial
0.379761031,0.402970005,2.059953811,0.233367865,1.415924876,model_fluvial
0.421186422,0.455871025,2.199709932,0.024427601,1.527568241,model_fluvial
0.470876502,0.456045612,2.16583022,0.07561609,1.494246924,model_fluvial
0.420287324,0.410081293,2.097472235,0.067292079,1.419162438,model_fluvial
0.473234902,0.448876965,2.149786609,0.106993098,1.533922812,model_fluvial
0.508836892,0.254901904,1.901005012,-0.267162498,1.347025475,model_fluvial
0.384405658,0.42888093,2.074902759,0.276427478,1.450184395,model_fluvial
0.368079049,0.422091039,2.150811922,0.191801321,1.448465428,model_fluvial
0.422598041,0.381691196,2.001470702,0.252153277,1.387274309,model_fluvial
0.507898667,0.375663229,2.103551333,-0.169697862,1.502906074,model_fluvial
0.413744211,0.458238665,2.119610003,0.482032972,1.697677376,model_fluvial
0.405897321,0.509307516,2.264733437,0.254608501,1.581699679,model_fluvial
0.457912697,0.403889167,2.045951426,0.183388565,1.450199527,model_fluvial
0.391640733,0.320002616,1.919823311,0.285809822,1.321829638,model_fluvial
0.522377014,0.262268406,1.918379752,-0.1010886,1.272176414,model_fluvial
0.430421437,0.448277672,2.156398353,0.051115085,1.46135794,model_fluvial
0.434651388,0.335553538,1.966346169,0.00877765,1.288650434,model_fluvial
0.455412575,0.409676574,2.130097985,0.026123015,1.442520337,model_fluvial
0.350079469,0.63426975,2.540779181,0.394327957,1.777836942,model_fluvial
0.360169753,0.655655122,2.522685023,0.4621172,1.865365651,model_fluvial
0.378746794,0.462097962,2.1954911,0.340231972,1.555419282,model_fluvial
0.38704529,0.436242061,2.077839567,0.381119238,1.50601664,model_fluvial
0.531002984,0.289620454,1.945199472,-0.333854716,1.430238137,model_fluvial
0.406491292,0.460223199,2.145653873,0.234651898,1.47922804,model_fluvial
0.509956375,0.267986632,1.930666486,-0.255428913,1.360198848,model_fluvial
0.526183545,0.388683999,2.07837191,-0.145418136,1.474685369,model_fluvial
0.367508496,0.594117198,2.378365427,0.390428265,1.742160331,model_fluvial
0.422232398,0.446056493,2.206931342,-0.101566668,1.506188201,model_fluvial
0.417210085,0.406028008,2.068363223,0.139641769,1.407024643,model_fluvial
0.327328401,0.546414785,2.310350504,0.497497775,1.752231148,model_fluvial
0.315327607,0.874226642,2.991901242,0.884393407,2.903184165,model_fluvial
0.47273442,0.323463712,1.948766935,-0.120884747,1.316498352,model_fluvial
0.517214323,0.293270973,1.968498721,-0.245951158,1.396371595,model_fluvial
0.584429076,0.211131539,1.838401764,-0.165238348,1.267640313,model_fluvial
0.441074002,0.530630812,2.369458523,0.098828878,1.645240971,model_fluvial
0.511061956,0.426736005,2.185728636,-0.186990213,1.627960274,model_fluvial
0.403021316,0.43622661,2.184876761,0.098238914,1.466739091,model_fluvial
0.338769075,0.673217325,2.646706926,0.443126388,1.911551966,model_fluvial
0.401688527,0.59264489,2.270534761,0.553212898,1.89587403,model_fluvial
0.45172677,0.412396388,2.073814819,0.110451648,1.411269079,model_fluvial
0.463387203,0.351592536,1.990174023,0.017015279,1.332888944,model_fluvial
0.441866802,0.318566054,1.95971365,0.049834523,1.290016989,model_fluvial
0.453954471,0.507606619,2.320997974,0.02790946,1.603216137,model_fluvial
0.302996663,0.620725455,2.35323546,0.679497485,1.980887501,model_fluvial
0.471556603,0.348959761,1.96535741,0.04565494,1.32085962,model_fluvial
0.540674588,0.45248526,2.225717628,-0.080115343,1.706752197,model_fluvial
0.49908167,0.31135057,1.932336789,-0.16181221,1.323292289,model_fluvial
0.467857076,0.386495001,1.996335523,0.018151078,1.356328417,model_fluvial
0.339845927,0.609062635,2.460136587,0.4892258,1.833912668,model_fluvial
0.410303088,0.602071442,2.518268104,0.20167487,1.7628947,model_fluvial
0.444290195,0.431126221,2.148214257,0.014504872,1.471563608,model_fluvial
0.509333021,0.244835739,1.926591199,-0.345599033,1.408798109,model_fluvial
0.450260694,0.472024833,2.187142853,0.211397556,1.563853881,model_fluvial
0.467343998,0.410634917,2.080159657,0.029979117,1.427557733,model_fluvial
0.431793899,0.518287032,2.311625837,0.084979188,1.604392026,model_fluvial
0.536802733,0.305622176,1.980014182,-0.31436297,1.478841706,model_fluvial
0.449078133,0.380945969,2.01050216,0.194998543,1.374967309,model_fluvial
0.448012029,0.509910248,2.283414303,0.146217074,1.604685328,model_fluvial
0.509238931,0.34705431,2.111360345,-0.221010714,1.480717472,model_fluvial
0.563927191,0.282323022,1.943313196,-0.17331242,1.380763401,model_fluvial
0.426780516,0.440687196,2.152009025,0.168414507,1.474481733,model_fluvial
0.529787751,0.347792965,2.015634352,-0.213645697,1.452508424,model_fluvial
0.435432808,0.425953882,2.229093663,0.026266632,1.459459259,model_fluvial
0.459723151,0.374415562,2.168291121,-0.079147311,1.419579319,model_fluvial
0.358209456,0.532973892,2.207234264,0.471876827,1.693694958,model_fluvial
0.396205995,0.492305447,2.288857203,-0.042030796,1.589505466,model_fluvial
0.474380758,0.353030872,2.041177351,-0.100780349,1.400294447,model_fluvial
0.438656406,0.314628989,1.956034377,0.050786686,1.287563459,model_fluvial
0.387412135,0.56193842,2.321038344,0.467828884,1.812830864,model_fluvial
0.276505144,0.572081242,2.398955475,0.593022014,1.923193578,model_fluvial
0.363730189,0.500496975,2.228114681,0.398979147,1.616783949,model_fluvial
0.443397692,0.452912441,2.108470548,0.159979743,1.433684617,model_fluvial
0.364971021,0.481536905,2.245248685,0.134327118,1.687669394,model_fluvial
0.317659614,0.655255017,2.34790267,0.738367868,2.114377446,model_fluvial
0.480036831,0.350865688,2.047183589,-0.039300068,1.384590863,model_fluvial
0.433488285,0.455944049,2.186616746,0.07787864,1.469771717,model_fluvial
0.340347075,0.487585309,2.223734941,0.283107386,1.641498995,model_fluvial
0.381420943,0.561545137,2.318743819,0.34980885,1.690537423,model_fluvial
0.396522195,0.459965642,2.199451201,0.085619629,1.505731955,model_fluvial
0.459451663,0.359115271,1.964811802,0.02834557,1.313823227,model_fluvial
0.483729957,0.553840775,2.357655064,0.048044116,1.741114225,model_fluvial
0.467679172,0.447401066,2.117397396,0.057872996,1.496880751,model_fluvial
0.42251175,0.405932026,2.040677231,0.229474739,1.40316169,model_fluvial
0.466326432,0.344868919,1.981931984,-0.044096521,1.34662169,model_fluvial
0.453980828,0.415783802,2.072847684,0.079866933,1.433879657,model_fluvial
0.43517939,0.339993191,1.964054317,0.098947481,1.309243407,model_fluvial
0.382559843,0.382545333,2.056436583,0.278822008,1.392969154,model_fluvial
0.364109186,0.5009915,2.261772837,0.313289211,1.568940362,model_fluvial
0.422929913,0.514313941,2.241136468,0.302928274,1.641834091,model_fluvial
0.437640021,0.343888708,1.973372788,0.118569446,1.308960007,model_fluvial
0.456479306,0.416038228,2.06036388,0.017462938,1.437847696,model_fluvial
0.459371072,0.453428737,2.214485988,-0.067770635,1.568371267,model_fluvial
0.601110456,0.190729558,1.890317476,-0.577960758,1.606047829,model_fluvial
0.609480965,0.266055655,1.96054263,-0.73048962,2.043000692,model_fluvial
0.352797031,0.597570355,2.346843416,0.395433683,1.756698433,model_fluvial
0.417568756,0.390738768,2.108114587,0.007264238,1.410635115,model_fluvial
0.463690182,0.330669113,1.942333567,0.096981824,1.309837566,model_fluvial
0.405030233,0.357883824,2.007922416,0.205296705,1.346330663,model_fluvial
0.450150216,0.507714022,2.32181584,-0.012001539,1.651769958,model_fluvial
0.456847639,0.312432712,1.996485363,-0.102088837,1.337755899,model_fluvial
0.52785436,0.304482041,1.994123615,-0.38343107,1.555942922,model_fluvial
0.38209254,0.406083384,2.051404123,0.222868318,1.408604432,model_fluvial
0.4115444,0.52969777,2.223925806,0.26658592,1.608893148,model_fluvial
0.408231944,0.430685376,2.11714736,0.395829681,1.596309423,model_fluvial
0.473430013,0.422899115,2.062446016,0.048181312,1.400857716,model_fluvial
0.495412434,0.281236074,1.958367907,-0.293810221,1.418829622,model_fluvial
0.440224758,0.40875449,2.226616395,-0.130790197,1.537200983,model_fluvial
0.340539945,0.481955443,2.186910443,0.463068356,1.628251672,model_fluvial
0.417050391,0.530657037,2.27661395,0.350777097,1.685583058,model_fluvial
0.504371389,0.352869685,2.051229753,-0.147317174,1.41843711,model_fluvial
0.421633603,0.390315935,2.119795319,-0.090251243,1.479008688,model_fluvial
0.354888576,0.61558188,2.400579751,0.447760317,1.818112071,model_fluvial
0.417113276,0.387501604,2.045656514,0.139521903,1.376646025,model_fluvial
0.496331024,0.284722508,1.896855843,-0.187026541,1.30411881,model_fluvial
0.497872603,0.263469752,1.915612705,-0.229759623,1.331860319,model_fluvial
0.444954601,0.41021142,2.050866067,0.100158971,1.404551879,model_fluvial
0.457649724,0.382586189,2.027791028,-0.028420194,1.369010019,model_fluvial
0.374177138,0.596376932,2.48022605,0.31545888,1.75942385,model_fluvial
0.430293352,0.540725557,2.296750773,0.304735169,1.699999809,model_fluvial
0.355539185,0.565512468,2.382364294,0.197167877,1.737309393,model_fluvial
0.425312707,0.461303286,2.118379794,0.46923348,1.706603234,model_fluvial
0.378977466,0.466326958,2.101647472,0.47248745,1.612847289,model_fluvial
0.392558265,0.396146062,2.127013531,-0.018019389,1.310379714,model_fluvial
0.536592656,0.236583999,1.909263644,-0.452803542,1.502139231,model_fluvial
0.432158507,0.421037852,2.098620681,0.137042344,1.421750351,model_fluvial
0.49892534,0.258892792,1.910437285,-0.201487297,1.306453673,model_fluvial
0.42593844,0.546790341,2.252543176,0.285794921,1.606597548,model_fluvial
0.459014405,0.340379966,2.014561757,-0.159355082,1.395255421,model_fluvial
0.424832738,0.418825454,2.159906719,-0.072353536,1.474093463,model_fluvial
0.480667964,0.394204351,2.168409783,-0.172622631,1.521877279,model_fluvial
0.424654437,0.412313248,2.098963547,0.076243047,1.40824405,model_fluvial
0.436151922,0.379826831,2.041475032,0.026895453,1.391469898,model_fluvial
0.360455096,0.500804416,2.337749344,0.250283067,1.57802112,model_fluvial
0.406821058,0.552145468,2.475546528,0.054515727,1.788633072,model_fluvial
0.463422137,0.387793715,2.0793214,0.024918172,1.394351607,model_fluvial
0.553867706,0.32680475,2.015936676,-0.108957015,1.426388594,model_fluvial
0.39685337,0.437233634,2.158027597,0.196522277,1.456506855,model_fluvial
0.443612653,0.407498225,2.083297343,0.143128485,1.402222658,model_fluvial
0.40288642,0.456088737,2.2429095,0.103030755,1.504949733,model_fluvial
0.430673304,0.42870543,2.120759846,0.158657264,1.428699734,model_fluvial
0.399476039,0.531700854,2.354281465,0.095562085,1.605842704,model_fluvial
0.496344603,0.411559898,2.110807409,-0.024283938,1.459522378,model_fluvial
0.374298929,0.41609791,2.017851813,0.379926976,1.470117389,model_fluvial
0.52404282,0.293971503,1.956653521,-0.235129049,1.388690309,model_fluvial
0.426814757,0.427317739,2.115038012,0.118751125,1.435132168,model_fluvial
0.491895945,0.295499793,1.962751494,-0.237514831,1.383475689,model_fluvial
0.428526907,0.516992454,2.379040448,-0.083327803,1.680180219,model_fluvial
0.40427325,0.444338656,2.112930687,0.217691928,1.464900646,model_fluvial
0.430926431,0.473850139,2.220213117,0.081894685,1.522948968,model_fluvial
0.617821257,0.195833999,1.861244832,-0.543288192,1.571972393,model_fluvial
0.364018012,0.57521562,2.350131994,0.450855605,1.731785333,model_fluvial
0.470906581,0.337921433,1.952552585,0.014862767,1.299593015,model_fluvial
0.338161253,0.518980042,2.264559485,0.357584303,1.675435728,model_fluvial
0.468889694,0.385816659,2.046294748,0.010191583,1.402416569,model_fluvial
0.461385429,0.383864732,2.07710366,-0.08022921,1.415094849,model_fluvial
0.517800964,0.338165406,2.071196279,-0.30659359,1.547871134,model_fluvial
0.444268488,0.303354688,1.966042154,-0.072403805,1.306041565,model_fluvial
0.54521565,0.232811648,1.902396269,-0.420407208,1.46519677,model_fluvial
0.43371039,0.29749315,1.990685336,-0.072634594,1.303488835,model_fluvial
0.472486938,0.294907238,2.022488758,-0.321590967,1.503883068,model_fluvial
0.460356371,0.375025689,2.045753254,-0.038690616,1.39162768,model_fluvial
0.518674607,0.34296532,2.04738412,-0.315878487,1.543851578,model_fluvial
0.393645119,0.52963231,2.299243119,0.252165263,1.588547427,model_fluvial
0.421095809,0.449224519,2.260454333,0.058736927,1.503062666,model_fluvial
0.387088259,0.451455978,2.088047154,0.435490542,1.594871013,model_fluvial
